t,amount,length,id_relation,Pays
2025-10-08T00:00:00.000Z,695,8125497.47761382,/boundary/108089,Ecuador
2025-10-09T00:00:00.000Z,695,8125497.47761382,/boundary/108089,Ecuador
2025-10-10T00:00:00.000Z,695,8125497.47761382,/boundary/108089,Ecuador
2025-10-11T00:00:00.000Z,695,8125497.47761382,/boundary/108089,Ecuador
2025-10-12T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-13T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-14T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-15T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-16T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-17T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-18T00:00:00.000Z,695,8125497.95242047,/boundary/108089,Ecuador
2025-10-19T00:00:00.000Z,696,8233636.39119149,/boundary/108089,Ecuador
2025-10-20T00:00:00.000Z,696,8233636.39119149,/boundary/108089,Ecuador
2025-10-21T00:00:00.000Z,696,8233636.39119149,/boundary/108089,Ecuador
2024-10-01T00:00:00.000Z,1848,27005154.7107655,/boundary/1473947,Egypt
2024-11-01T00:00:00.000Z,1903,27803251.1385247,/boundary/1473947,Egypt
2024-12-01T00:00:00.000Z,1903,27803251.1385247,/boundary/1473947,Egypt
2025-01-01T00:00:00.000Z,1920,27950997.8845201,/boundary/1473947,Egypt
2025-02-01T00:00:00.000Z,1920,27950997.8845202,/boundary/1473947,Egypt
2025-03-01T00:00:00.000Z,1952,27955601.7910083,/boundary/1473947,Egypt
2025-04-01T00:00:00.000Z,1953,27955002.4083838,/boundary/1473947,Egypt
2025-05-01T00:00:00.000Z,1953,27955002.4083838,/boundary/1473947,Egypt
2025-06-01T00:00:00.000Z,1957,27966129.211579,/boundary/1473947,Egypt
2025-07-01T00:00:00.000Z,1957,27966129.211579,/boundary/1473947,Egypt
2025-08-01T00:00:00.000Z,1957,27966815.5015837,/boundary/1473947,Egypt
2025-09-01T00:00:00.000Z,1959,27966905.2956888,/boundary/1473947,Egypt
2025-10-01T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-02T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-03T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-04T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-05T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-06T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-07T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-08T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-09T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-10T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-11T00:00:00.000Z,1959,27967033.4731547,/boundary/1473947,Egypt
2025-10-12T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-13T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-14T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-15T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-16T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-17T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-18T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-19T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-20T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2025-10-21T00:00:00.000Z,1959,27967592.9172297,/boundary/1473947,Egypt
2024-10-01T00:00:00.000Z,99,1495199.57371546,/boundary/1520612,El Salvador
2024-11-01T00:00:00.000Z,99,1495199.57371548,/boundary/1520612,El Salvador
2024-12-01T00:00:00.000Z,99,1495199.57371548,/boundary/1520612,El Salvador
2025-01-01T00:00:00.000Z,99,1495199.57371548,/boundary/1520612,El Salvador
2025-02-01T00:00:00.000Z,99,1495199.57371548,/boundary/1520612,El Salvador
2025-03-01T00:00:00.000Z,99,1495199.57371548,/boundary/1520612,El Salvador
2025-04-01T00:00:00.000Z,99,1495199.57371548,/boundary/1520612,El Salvador
2025-05-01T00:00:00.000Z,99,1495199.57371555,/boundary/1520612,El Salvador
2025-06-01T00:00:00.000Z,99,1495199.57371555,/boundary/1520612,El Salvador
2025-07-01T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-08-01T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-09-01T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-01T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-02T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-03T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-04T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-05T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-06T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-07T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-08T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-09T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-10T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-11T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-12T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-13T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-14T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-15T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-16T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-17T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-18T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-19T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-20T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2025-10-21T00:00:00.000Z,99,1495199.57371552,/boundary/1520612,El Salvador
2024-10-01T00:00:00.000Z,25,941085.492896999,/boundary/192791,Equatorial Guinea
2024-11-01T00:00:00.000Z,25,979780.81201047,/boundary/192791,Equatorial Guinea
2024-12-01T00:00:00.000Z,25,979780.812010477,/boundary/192791,Equatorial Guinea
2025-01-01T00:00:00.000Z,25,979780.812010477,/boundary/192791,Equatorial Guinea
2025-02-01T00:00:00.000Z,25,979780.812010477,/boundary/192791,Equatorial Guinea
2025-03-01T00:00:00.000Z,25,979780.812010477,/boundary/192791,Equatorial Guinea
2025-04-01T00:00:00.000Z,25,979780.812010477,/boundary/192791,Equatorial Guinea
2025-05-01T00:00:00.000Z,26,991840.500214829,/boundary/192791,Equatorial Guinea
2025-06-01T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-07-01T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-08-01T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-09-01T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-01T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-02T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-03T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-04T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-05T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-06T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-07T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-08T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-09T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-10T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-11T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-12T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-13T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-14T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-15T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-16T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-17T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-18T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-19T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-20T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2025-10-21T00:00:00.000Z,26,1014541.68812142,/boundary/192791,Equatorial Guinea
2024-10-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2024-11-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2024-12-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-01-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-02-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-03-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-04-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-05-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-06-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-07-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-08-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-09-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-01T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-02T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-03T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-04T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-05T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-06T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-07T00:00:00.000Z,6,227055.794704044,/boundary/296961,Eritrea
2025-10-08T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-09T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-10T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-11T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-12T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-13T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-14T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-15T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-16T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-17T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-18T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-19T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-20T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2025-10-21T00:00:00.000Z,6,227099.399504128,/boundary/296961,Eritrea
2024-10-01T00:00:00.000Z,1360,7531553.24031195,/boundary/79510,Estonia
2024-11-01T00:00:00.000Z,1362,7510754.70748467,/boundary/79510,Estonia
2024-12-01T00:00:00.000Z,1360,7510939.22320015,/boundary/79510,Estonia
2025-01-01T00:00:00.000Z,1392,7357140.64281808,/boundary/79510,Estonia
2025-02-01T00:00:00.000Z,1611,7262698.10470227,/boundary/79510,Estonia
2025-03-01T00:00:00.000Z,1692,7399340.60480778,/boundary/79510,Estonia
2025-04-01T00:00:00.000Z,1757,7459345.47095593,/boundary/79510,Estonia
2025-05-01T00:00:00.000Z,1785,7493930.26424747,/boundary/79510,Estonia
2025-06-01T00:00:00.000Z,1785,7493930.26424751,/boundary/79510,Estonia
2025-07-01T00:00:00.000Z,1785,7493930.26424762,/boundary/79510,Estonia
2025-08-01T00:00:00.000Z,1785,7498369.00872829,/boundary/79510,Estonia
2025-09-01T00:00:00.000Z,1785,7498369.00872835,/boundary/79510,Estonia
2025-10-01T00:00:00.000Z,1788,7498538.67373187,/boundary/79510,Estonia
2025-10-02T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-03T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-04T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-05T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-06T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-07T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-08T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-09T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-10T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-11T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-12T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-13T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-14T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-15T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-16T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-17T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-18T00:00:00.000Z,1788,7498538.67374326,/boundary/79510,Estonia
2025-10-19T00:00:00.000Z,1788,7498538.67374336,/boundary/79510,Estonia
2025-10-20T00:00:00.000Z,1788,7498538.67374336,/boundary/79510,Estonia
2025-10-21T00:00:00.000Z,1788,7498538.67374336,/boundary/79510,Estonia
2024-10-01T00:00:00.000Z,58,821878.627896289,/boundary/88210,Eswatini
2024-11-01T00:00:00.000Z,58,821942.577208094,/boundary/88210,Eswatini
2024-12-01T00:00:00.000Z,58,821962.214230897,/boundary/88210,Eswatini
2025-01-01T00:00:00.000Z,58,821962.214230897,/boundary/88210,Eswatini
2025-02-01T00:00:00.000Z,58,821962.214230897,/boundary/88210,Eswatini
2025-03-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-04-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-05-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-06-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-07-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-08-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-09-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-01T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-02T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-03T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-04T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-05T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-06T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-07T00:00:00.000Z,58,821965.592193547,/boundary/88210,Eswatini
2025-10-08T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-09T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-10T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-11T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-12T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-13T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-14T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-15T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-16T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-17T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-18T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-19T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-20T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2025-10-21T00:00:00.000Z,58,822737.616697514,/boundary/88210,Eswatini
2024-10-01T00:00:00.000Z,544,16412312.6838427,/boundary/192800,Ethiopia
2024-11-01T00:00:00.000Z,546,16364446.1884341,/boundary/192800,Ethiopia
2024-12-01T00:00:00.000Z,546,16364248.2708524,/boundary/192800,Ethiopia
2025-01-01T00:00:00.000Z,546,16364033.8206258,/boundary/192800,Ethiopia
2025-02-01T00:00:00.000Z,546,16364033.8206258,/boundary/192800,Ethiopia
2025-03-01T00:00:00.000Z,546,16368691.334654,/boundary/192800,Ethiopia
2025-04-01T00:00:00.000Z,549,16374558.1505888,/boundary/192800,Ethiopia
2025-05-01T00:00:00.000Z,645,16383306.6898562,/boundary/192800,Ethiopia
2025-06-01T00:00:00.000Z,699,16387219.6368992,/boundary/192800,Ethiopia
2025-07-01T00:00:00.000Z,699,16387219.6368992,/boundary/192800,Ethiopia
2025-08-01T00:00:00.000Z,699,16387219.6368992,/boundary/192800,Ethiopia
2025-09-01T00:00:00.000Z,699,16387219.6368988,/boundary/192800,Ethiopia
2025-10-01T00:00:00.000Z,1148,16535873.176465,/boundary/192800,Ethiopia
2025-10-02T00:00:00.000Z,1148,16535873.176465,/boundary/192800,Ethiopia
2025-10-03T00:00:00.000Z,1148,16535873.176465,/boundary/192800,Ethiopia
2025-10-04T00:00:00.000Z,1148,16535873.176465,/boundary/192800,Ethiopia
2025-10-05T00:00:00.000Z,1265,16572903.3396152,/boundary/192800,Ethiopia
2025-10-06T00:00:00.000Z,1317,16623962.8782895,/boundary/192800,Ethiopia
2025-10-07T00:00:00.000Z,1319,16628868.0175998,/boundary/192800,Ethiopia
2025-10-08T00:00:00.000Z,1421,16855772.8375914,/boundary/192800,Ethiopia
2025-10-09T00:00:00.000Z,1440,16858598.9017247,/boundary/192800,Ethiopia
2025-10-10T00:00:00.000Z,1490,17057419.1833671,/boundary/192800,Ethiopia
2025-10-11T00:00:00.000Z,1531,17062535.0579911,/boundary/192800,Ethiopia
2025-10-12T00:00:00.000Z,1568,17071040.7227943,/boundary/192800,Ethiopia
2025-10-13T00:00:00.000Z,1607,17104170.8354829,/boundary/192800,Ethiopia
2025-10-14T00:00:00.000Z,1610,17211060.7394126,/boundary/192800,Ethiopia
2025-10-15T00:00:00.000Z,1610,17211060.7394126,/boundary/192800,Ethiopia
2025-10-16T00:00:00.000Z,1617,17259434.6884161,/boundary/192800,Ethiopia
2025-10-17T00:00:00.000Z,1617,17259434.6884161,/boundary/192800,Ethiopia
2025-10-18T00:00:00.000Z,1629,17334530.3725573,/boundary/192800,Ethiopia
2025-10-19T00:00:00.000Z,1629,17334530.3725573,/boundary/192800,Ethiopia
2025-10-20T00:00:00.000Z,1629,17334530.3725573,/boundary/192800,Ethiopia
2025-10-21T00:00:00.000Z,1629,17334530.3725573,/boundary/192800,Ethiopia
2024-10-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2024-11-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2024-12-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-01-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-02-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-03-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-04-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-05-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-06-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-07-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-08-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-09-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-01T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-02T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-03T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-04T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-05T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-06T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-07T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-08T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-09T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-10T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-11T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-12T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-13T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-14T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-15T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-16T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-17T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-18T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-19T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-20T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2025-10-21T00:00:00.000Z,3,9410.85253417851,/boundary/571802,Federated States of Micronesia
2024-10-01T00:00:00.000Z,21,342537.053850907,/boundary/571747,Fiji
2024-11-01T00:00:00.000Z,21,342537.053850907,/boundary/571747,Fiji
2024-12-01T00:00:00.000Z,21,342537.053850907,/boundary/571747,Fiji
2025-01-01T00:00:00.000Z,21,342537.053850907,/boundary/571747,Fiji
2025-02-01T00:00:00.000Z,21,342537.053850907,/boundary/571747,Fiji
2025-03-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-04-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-05-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-06-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-07-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-08-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-09-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-01T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-02T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-03T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-04T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-05T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-06T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-07T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-08T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-09T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-10T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-11T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-12T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-13T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-14T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-15T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-16T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-17T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-18T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-19T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-20T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2025-10-21T00:00:00.000Z,24,365413.450806147,/boundary/571747,Fiji
2024-10-01T00:00:00.000Z,2507,23099166.0614291,/boundary/54224,Finland
2024-11-01T00:00:00.000Z,2532,23222293.9898905,/boundary/54224,Finland
2024-12-01T00:00:00.000Z,2541,23250671.8724593,/boundary/54224,Finland
2025-01-01T00:00:00.000Z,2573,23419372.5559554,/boundary/54224,Finland
2025-02-01T00:00:00.000Z,2621,23467866.4483674,/boundary/54224,Finland
2025-03-01T00:00:00.000Z,2624,23470613.0470693,/boundary/54224,Finland
2025-04-01T00:00:00.000Z,2645,23486488.6413212,/boundary/54224,Finland
2025-05-01T00:00:00.000Z,2660,23492541.2071392,/boundary/54224,Finland
2025-06-01T00:00:00.000Z,2660,23492533.9409565,/boundary/54224,Finland
2025-07-01T00:00:00.000Z,2668,23511891.1932836,/boundary/54224,Finland
2025-08-01T00:00:00.000Z,2670,23525368.2579386,/boundary/54224,Finland
2025-09-01T00:00:00.000Z,2677,23525733.4900792,/boundary/54224,Finland
2025-10-01T00:00:00.000Z,2680,23540419.2532154,/boundary/54224,Finland
2025-10-02T00:00:00.000Z,2680,23540419.2532154,/boundary/54224,Finland
2025-10-03T00:00:00.000Z,2680,23540419.2532154,/boundary/54224,Finland
2025-10-04T00:00:00.000Z,2680,23540419.2532155,/boundary/54224,Finland
2025-10-05T00:00:00.000Z,2680,23540419.2532156,/boundary/54224,Finland
2025-10-06T00:00:00.000Z,2687,23543009.0146933,/boundary/54224,Finland
2025-10-07T00:00:00.000Z,2687,23543009.0146937,/boundary/54224,Finland
2025-10-08T00:00:00.000Z,2689,23702012.2289068,/boundary/54224,Finland
2025-10-09T00:00:00.000Z,2689,23702012.2289068,/boundary/54224,Finland
2025-10-10T00:00:00.000Z,2689,23702012.2289068,/boundary/54224,Finland
2025-10-11T00:00:00.000Z,2689,23702012.228907,/boundary/54224,Finland
2025-10-12T00:00:00.000Z,2686,23699860.840286,/boundary/54224,Finland
